Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media,Idle Time
8583902294,"Feb 18, 2023, 9:20:03 PM",Adventuring,Run,Explored with Josh and Kory on the CD,1464,4.88,173,23,FALSE,,Saucony Ride 15 Night Light,activities/9215460634.fit.gz,,,1464,1391,4888.549805,7.186645508,3.514413833618164,23,12,254.39999389648438,269.20001220703125,8.682132720947266,0.21683335304260254,,,84,80.39985656738281,,153.25772094726562,,,372,,15,23,,,,,,,,,,,0,,0,,1,4939.700195,1676754048,1,2.0999999046325684,-1.269999981,-1.309999943,0.7799999713897705,1019.2000122070312,3.369999885559082,4.329999923706055,197,0,1676724608,1676762880,0.949999988,,11671703,0,,0.30000001192092896,16093,1,368.5,,,,0,3.3391733169555664,2058.699951171875,,,,3732,,,,,,,,,73
8584284086,"Feb 19, 2023, 12:20:51 AM",Titan Challenge 800,Run,Not the time I was hoping for but still cool to break 2 minutes indoor. Hopefully soon I can run an 800 without getting spiked [strava://athletes/46016034/14]Joshua Wehrman,119,0.8,,,FALSE,,Nike Next% 2 Cheaters,,,,119,119,800,,6.722689151763916,,,,,,0,,,,,,,,,75.79550170898438,,,,,,,,,10,,,,,0,7,0,,0,,,,,,,,,,,,,,,,,11141899,,,,,,,,,,0,6.722689151763916,0,,,,,,,,,,,,,0
8588427337,"Feb 19, 2023, 3:04:07 PM",Morning Run,Run,Nice recovery run with Josh Matt Ryan Max and Chuck,3339,12.08,157,24,FALSE,,Saucony Ride 15 Night Light,activities/9220356093.fit.gz,,,3339,3337,12088.58008,4.830078125,3.622589111328125,144,137,260,322.20001220703125,16.70138931274414,0.076104984,,,87,81.17903900146484,,144.31466674804688,,,894,,7,24,,,,,,,,,,,0,,0,,1,12414.7998,1676818816,3,-2.420000076,-7.579999924,-2.420000076,1,1008,4.440000057220459,8.640000343322754,280,0,1676811776,1676850176,0.9900000095367432,,11671703,0,,0.9100000262260437,13406,0,395.20001220703125,,,,0,3.6204192638397217,0,,,,9024,,,,,,,,,2
8595166971,"Feb 20, 2023, 8:57:51 PM",President’s Day “White House”,Run,The house still isn’t white but had to celebrate the day somehow. Mateo managed to fall on his face when we weren’t even running,2868,9.81,158,13,FALSE,,Saucony Ride 15 Night Light,activities/9227558857.fit.gz,,,2868,2778,9809.889648,4.071695804595947,3.531277656555176,93,76,258,320.79998779296875,10.329922676086426,0.18348830938339233,,,84,80.16780853271484,,140.24423217773438,,,721,,13,13,,,,,,,,,,,0,,0,,1,9994.200195,1676923136,3,-0.239999995,-5.329999924,-1.029999971,0.9399999976158142,1002.2999877929688,5.199999809265137,10.65999984741211,192,0,1676898176,1676936704,0.029999999329447746,,11671703,0,,0.9700000286102295,13407,1,402.79998779296875,,,,0,3.4204635620117188,272.79998779296875,,,,7424,,,,,,,,,90
8601007384,"Feb 21, 2023, 8:58:12 PM",Afternoon Run,Run,,847,3.23,147,3,FALSE,,Saucony Ride 15 Night Light,activities/9233726803.fit.gz,,,847,847,3232.550048828125,13.187777519226074,3.816469908,37,173,91.19999694824219,121.80000305175781,13.422834396362305,0.6991386413574219,,,84,80.26241302490234,,136.8782501220703,,,234,,13,3,,,,,,,,,,,,,0,,1,3334.399902,1677009664,6,-8.140000343,-10.77999973,-12.81000042,0.6899999976158142,1009.7999877929688,1.3799999952316284,1.8200000524520874,170,0.085000001,1676984448,1677023104,0.07,,11671703,1,6,0.949999988,16093,2,343.6000061035156,,,,0,3.816469908,0,,,,2262,,,,,,,,,0
8601077448,"Feb 21, 2023, 9:30:04 PM",WWW,Run,"WIAC Week Workout
Another day another workout with Grant
4x1000 @ CV, 2 min RR
5x400 @ Mile+, 1.5 min WR
3:08, 3:09, 3:11, 3:07
64,64,64,63,61",2036,5.82,182,16,FALSE,,Nike Next% 2 Cheaters,activities/9233799924.fit.gz,,,2036,2033,5828.689941,7.284993648529053,2.8670387268066406,0,,,,0,0,,,97,82.66210174560547,,143.2927246,,,481,,21,16,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,11141899,,,,,,,,,,0,2.862814426422119,0,,,,5068,,,,,,,,,3
8601113833,"Feb 21, 2023, 10:09:19 PM",Afternoon Run,Run,,881,3.22,182,16,FALSE,,Saucony Ride 15 Prospect Glass,activities/9233838148.fit.gz,,,881,881,3227.459961,3.9166667461395264,3.663405179977417,0,,,,0,0,,,82,79.21907043457031,,158.5777587890625,,,251,,24,16,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,12682842,,,,,,,,,,0,3.663405179977417,0,,,,2336,,,,,,,,,0
8606412377,"Feb 22, 2023, 9:52:25 PM",Yoohoo!,Run,Big Summa Blowout!,509,1.71,134,1,FALSE,,Saucony Ride 15 Night Light,activities/9239418758.fit.gz,,,509,500,1713.790039,4.318331241607666,3.4275801181793213,14,4,268.79998779296875,278.6000061035156,7.1355438232421875,0.5484915971755981,,,85,80.15213012695312,,124.8702621459961,,,130,,19,1,,,,,,,,,,,0,,0,,1,1744.199951171875,1677099648,6,-5.260000229,-13.28999996,-7.599999905,0.8399999737739563,1011.0999755859375,8.270000457763672,13.430000305175781,49,0.19370000064373016,1677070720,1677109632,0.10999999940395355,,11671703,1,6,0.9900000095367432,3310,1,319.5,,,,0,3.3669745922088623,0,,,,1344,,,,,,,,media/133DCC97-CF5B-486A-82B7-7148F061D501.jpg,9
8611846764,"Feb 23, 2023, 9:51:33 PM",PreWIAC,Run,An actual run with gps to break up your feed of treadmill runs. Did Deer King and saw 6 deer I think it was meant to be. DMR 800 leg tomorrow,2202,8.05,160,15,FALSE,,Saucony Ride 15 Night Light,activities/9245134138.fit.gz,,,2202,2190,8055.380371,4.483316898345947,3.678255796432495,84,131,211,289.6000061035156,11.97595500946045,-0.580978036,,,85,81.09219360351562,,145.14781188964844,,,601,,11,15,,,,,,,,,,,0,,0,,1,8216.799805,1677186048,3,-6.300000191,-12.85999966,-7.690000057,0.8999999761581421,1020.2999877929688,5.079999923706055,7.059999942779541,343,0,1677156992,1677196032,0.14000000059604645,,11671703,0,,0.9800000190734863,6175,1,360.5,,,,0,3.6582107543945312,0,,,,5926,,,,,,,,,12
8617027403,"Feb 25, 2023, 1:06:01 AM",DMR 800 Leg,Run,Ran my split so fast you couldn’t even see me,1,0,,,FALSE,,Champion Winners Spikes,,,,1,1,6.800000190734863,,6.800000190734863,,,,,,0,,,,,,,,,0.6442617774009705,,,,,,,,,10,,,,,0,0,0,,0,,,,,,,,,,,,,,,,,11387539,,,,,,,,,,0,6.800000190734863,0,,,,,,,,,,,,media/1C7CF271-1354-4B59-9CAE-AEA95F382108.jpg,0
8617280647,"Feb 25, 2023, 2:49:43 AM",2x2x4 WIAC Champs ,Run,"Alex and I got our redemption and absolutely dusted the competition. Got a shoutout from the goat Christian Patzka mid race. Can we get on the podium for the girls 4x4 tomorrow?
Splits
Alex: 58 
Me: 56 
Alex: 61
Me: 61",117,0.8,,,FALSE,,Nike Streakflys #1,,,,117,117,800,,6.837606906890869,,,,,,0,,,,,,,,,75.79550170898438,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,11671694,,,,,,,,,,0,6.837606906890869,0,,,,,,,,,,,,media/8206929A-CBFD-4A76-9F04-55D9B4588A10.jpg|media/CB205648-5B79-45AB-A568-ED67595D4205.jpg,0
8617346394,"Feb 25, 2023, 12:38:49 AM",Cooldown? Warmup?,Run,Idk,643,2.41,160,6,FALSE,,Nike Streakflys #1,activities/9250922777.fit.gz,,,643,643,2416.919922,3.904998779296875,3.7588179111480713,0,,,,0,0,,,81,78.94392395019531,,147.52566528320312,,,174,,26,6,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,11671694,,,,,,,,,,0,3.7588179111480713,0,,,,1694,,,,,,,,,0
8617346403,"Feb 24, 2023, 11:10:03 PM",Afternoon Run,Run,,871,3.23,162,8,FALSE,,Saucony Ride 15 Night Light,activities/9250922767.fit.gz,,,871,871,3237.22998,5.041434288024902,3.716681957244873,32,17,264.20001220703125,288.79998779296875,9.28503418,0.46335911750793457,,,85,80.85598754882812,,146.84332275390625,,,248,,18,8,,,,,,,,,,,,,0,,1,3308.100098,1677279616,6,-11.09000015,-11.09000015,-15.40999985,0.699999988,1036.699951171875,1.1399999856948853,2.049999952316284,139,0.16539999842643738,1677243264,1677282560,0.18000000715255737,,11671703,1,6,0.9399999976158142,16093,0,359.29998779296875,,,,0,3.716681957244873,0,,,,2338,,,,,,,,,0
8622732949,"Feb 26, 2023, 1:14:25 AM",Evening Run,Run,,452,1.61,151,1,FALSE,,Brooks Ghost Old,activities/9256624367.fit.gz,,,452,452,1618.300048828125,4.118000030517578,3.5803098678588867,26,4,268.79998779296875,292.6000061035156,9.250137329101562,1.347091794013977,,,84,79.94468688964844,,135.61505126953125,,,122,,19,1,,,,,,,,,,,0,,0,,1,1699.5999755859375,1677373184,2,-5.75,-11.25,-8.31000042,0.8199999928474426,1014.5999755859375,3.890000104904175,7.840000152587891,227,0,1677329664,1677369088,0.20999999344348907,,10889811,0,,0.33000001311302185,16093,0,352.6000061035156,,,,0,3.5803098678588867,0,,,,1206,,,,,,,,,0
8628428753,"Feb 26, 2023, 10:07:23 PM",Old Sty- sike Hanz,Run,With Chuck and J Bob,2694,9.66,182,46,FALSE,,Saucony Ride 15 Night Light,activities/9262662168.fit.gz,,,2694,2694,9665.740234,4.589941501617432,3.587876796722412,154,127,257.3999938964844,331.20001220703125,14.378235816955566,0.27519991993904114,,,86,80.17515563964844,,155.0055694580078,,,746,,10,46,,,,,,,,,,,0,,0,,1,10038.32813,1677448832,1,-1.159999967,-5.760000229,-8.109999657,0.5899999737739563,1011.5999755859375,4.070000171661377,7.010000228881836,114,0,1677415936,1677455488,0.23999999463558197,,11671703,0,,0.15000000596046448,16093,1,318.5,,,,0,3.587876796722412,0,,,,7204,,,,,,,,,0
8633000227,"Feb 27, 2023, 8:53:40 PM",29 OAB,Run,I wanted to run anything but bike trail today. Nice to have down hill with the wind on the way back. Would have met up perfectly with the other guys if we didn’t get stopped at the light,2677,9.67,149,12,FALSE,,Saucony Ride 15 Night Light,activities/9267465306.fit.gz,,,2677,2653,9674.359375,4.470052242279053,3.646573543548584,67,56,251,291.20001220703125,8.888850212097168,0.09716399,,,84,79.77433776855469,,140.87518310546875,,,714,,12,12,,,,,,,,,,,0,,0,,1,9767.700195,1677528064,5,1.3899999856948853,-1.75,1.059999942779541,0.9800000190734863,994.2999877929688,2.9100000858306885,5.090000152587891,8,0.075000003,1677502208,1677542016,0.2800000011920929,,11671703,1,5,0.9700000286102295,4691,2,299.79998779296875,,,,0,3.6138811111450195,0,,,,7062,,,,,,,,,24
8638679691,"Feb 28, 2023, 9:01:08 PM",Tour Minus de Fag,Run,Matt Thomas is a psychopath. With walk in,2546,9.74,155,14,FALSE,,Saucony Ride 15 Prospect Glass,activities/9273395013.fit.gz,,,2546,2528,9746.400391,6.07421875,3.855379819869995,78,59,258.3999938964844,319.6000061035156,8.385742188,0.2031521201133728,,,94,80.81040954589844,,143.40878295898438,,,733,,14,14,,,,,,,,,,,0,,0,,1,9911.400391,1677618048,2,2.9600000381469727,2.9600000381469727,-2.319999933,0.6800000071525574,1012.2000122070312,1.0399999618530273,1.7100000381469727,255,0,1677588480,1677628544,0.3100000023841858,,12682842,0,,0.7400000095367432,16093,1,360.6000061035156,,,,0,3.828122615814209,266,,,,6820,,,,,,,,,18
8644346877,"Mar 1, 2023, 8:51:27 PM",Name Game on 😈 🥊 🥣 ,Run,Who wins in a 5k Tom Brady or Luke Combs?,3694,12.08,172,18,FALSE,,Saucony Ride 15 Prospect Glass,activities/9279322889.fit.gz,,,3694,3191,12082.91016,4.495898246765137,3.7865591049194336,110,97,249,287,11.446345329284668,0.062898807,,,84,80.07064056396484,,141.5801239013672,,,860,,10,18,,,,,,,,,,,0,,0,,1,12295.2002,1677700864,3,2.5,-0.660000026,2.0399999618530273,0.9700000286102295,1005.7000122070312,3.200000047683716,5.079999923706055,195,0,1677674880,1677714944,0.3400000035762787,,12682842,0,,1,12463,2,374.79998779296875,,,,0,3.2709555625915527,0,,,,8514,,,,,,,,,503
8649752411,"Mar 2, 2023, 8:55:41 PM",Green House,Run,Build into moderate and then pickup at miles 2-5. Ran a Spartan obstacle course for the last mile through construction and slush,2669,11.27,177,43,FALSE,,Saucony Ride 15 Prospect Glass,activities/9284977649.fit.gz,,,2669,2669,11276.07031,5.579980373382568,4.224829674,140,121,258.3999938964844,330.79998779296875,8.075348854064941,0.17736674845218658,,,87,82.11032104492188,,152.96665954589844,,,822,,12,43,,,,,,,,,,,0,,0,,1,11507.59961,1677787136,2,-0.800000012,-3.059999943,-4.389999866,0.7699999809265137,1016.4000244140625,1.7599999904632568,2.609999895095825,148,0,1677761152,1677801472,0.3700000047683716,,12682842,0,,0.8299999833106995,16093,2,423.6000061035156,,,,0,4.224829674,0,,,,7310,,,,,,,,,0
8649914961,"Mar 2, 2023, 10:02:51 PM",Vroom Vroom 🏎 💨 ,Run,"Quick 300s with Eli, alternated leaders. 
42.6, 45.9, 42.8, 44.8
1 mile CD",1114,2.78,180,9,FALSE,,Nike Streakflys #1,activities/9285145254.fit.gz,,,1114,997,2784.060059,9.963989258,2.7924373149871826,0,,,,0,0,,,106,79.88762664794922,,128.13914489746094,,,202,,23,9,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,11671694,,,,,,,,,,0,2.4991562366485596,0,,,,2102,,,,,,,,,117
8654727166,"Mar 3, 2023, 8:43:17 PM",💩💨 lek ,Run,"15 min wu, 5 min on, 3 min off, 90 sec on, 6 min off, 4 min on, 4 min off, 60 sec on, 5 min off, 3 min on, 3 min off, 30 sec on, 1 mi cd",3530,14.5,169,51,FALSE,,Saucony Ride 15 Prospect Glass,activities/9290180973.fit.gz,,,3530,3494,14499.9502,8.062108993530273,4.149957180023193,185,178,258.3999938964844,322.6000061035156,19.18456268310547,0.045517440885305405,,,102,81.99626922607422,,151.85284423828125,,,1037,,14,51,,,,,,,,,,,0,,0,,1,14870.2002,1677873664,2,3.4100000858306885,2.059999942779541,-0.720000029,0.7400000095367432,1004.2000122070312,1.5499999523162842,2.5199999809265137,139,0,1677847424,1677888000,0.4000000059604645,,12682842,0,,0.5899999737739563,16093,2,368.6000061035156,,,,0,4.107634544372559,0,,,,9688,,,,,,,,,36
8659817351,"Mar 4, 2023, 5:24:54 PM",Boo’z Bar and Grill,Run,Went for a stroll on the rolling hills of Knapp. Nels got us lost so we avoided the biggest hill and instead ran up a big snow hill in a field,3126,11.31,168,34,FALSE,,Saucony Ride 15 Prospect Glass,activities/9295877700.fit.gz,,,3126,3083,11317.48047,4.476644039154053,3.670931100845337,219,213,284,373.79998779296875,26.666637420654297,0.060083936899900436,,,87,81.18096160888672,,148.57827758789062,,,836,,14,34,,,,,,,,,,,0,,0,,1,11940.59961,1677949184,3,-1.320000052,-4.679999828,-2.970000029,0.8899999856948853,1013.9000244140625,2.5899999141693115,3.6600000858306885,231,0,1677933696,1677974400,0.4300000071525574,,12682842,0,,0.9300000071525574,16093,2,375.29998779296875,,,,0,3.6204352378845215,1353.4000244140625,,,,8344,,,,,,,,,43
8665121452,"Mar 5, 2023, 2:06:51 PM",Linz’s Loop,Run,One of the runs of all time for sure. I was trying to catch Alex but gave up after I was still losing ground going 6 minute pace,4426,17.71,192,174,FALSE,,Saucony Ride 15 Prospect Glass,activities/9301611935.fit.gz,,,4426,4426,17710.33984,5.276692867279053,4.001432418823242,199,187,252.60000610351562,319.3999938964844,12.774599075317383,0.071144916,,,88,81.34455871582031,,174.48622131347656,,,1338,,9,174,,,,,,,,,,,0,,0,,1,18123,1678024832,3,-7.340000153,-7.340000153,-7.340000153,1,1025,1.2400000095367432,2.059999942779541,95,0,1678019968,1678060928,0.46000000834465027,,12682842,0,,0.8999999761581421,6393,0,348.70001220703125,,,,0,4.001432418823242,180,,,,12004,,,,,,,,,0
8672015213,"Mar 6, 2023, 8:58:05 PM",I like big puddles,Run,Drop squad with Mateo,2674,9.66,143,10,FALSE,,Saucony Ride 15 Prospect Glass,activities/9308901194.fit.gz,,,2674,2674,9664.780273,4.4585723876953125,3.6143531799316406,68,59,258.3999938964844,287.20001220703125,13.000030517578125,0.088982947,,,84,79.32173919677734,,130.0056152,,,632,,18,10,,,,,,,,,,,0,,0,,1,9791.599609,1678132736,6,2.0999999046325684,-2.5,0.9900000095367432,0.9200000166893005,1019,5.420000076293945,10.199999809265137,21,0.1534000039100647,1678106240,1678147328,0.49000000953674316,,12682842,1,6,1,6910,2,394.8999938964844,,,,0,3.6143531799316406,0,,,,7092,,,,,,,,,0
8677988357,"Mar 7, 2023, 9:00:31 PM","Conquering hills, one rep at a time! 🔥🏃‍♀️",Run,"The following post is brought to you by chatGPT: ""Today's workout was 2 sets of 5 by 1 minute hill reps at 3k effort, with 16 minutes of moderate effort running between sets. Pushing past my limits and feeling stronger with every stride. 💪 #hillreps #strava #runnershigh #nevergiveup""",5172,17.71,183,46,FALSE,,Saucony Ride 15 Prospect Glass,activities/9315140315.fit.gz,,,5172,4472,17718.53906,6.375976563,3.962106466293335,249.57437133789062,240,256.70001220703125,307.1000061035156,32.43022537231445,-0.000564379,,,97,82.03527069091797,,147.22462463378906,,,1222,,13,46,,,,,,,,,,,0,,0,,1,18265.08984,1678222848,2,5.03000021,1.7100000381469727,-1.460000038,0.6299999952316284,1032.5999755859375,4.329999923706055,6.710000038146973,81,0,1678192512,1678233856,0.5199999809265137,,12682842,0,,0.8399999737739563,16093,1,352.79998779296875,,,,0,3.425858497619629,239.10000610351562,,,,12216,,,,,,,,,700
8683027218,"Mar 8, 2023, 8:51:27 PM",Witewy Gwidding down 10fh Stweet,Run,A classic game of left right or straight with Eli Tyler and Andrew,2877,9.66,151,12,FALSE,,Saucony Ride 15 Prospect Glass,activities/9320416125.fit.gz,,,2877,2753,9663.379883,5.929980278015137,3.510127067565918,69,61,258.3999938964844,303,29.18443489074707,0.12624995410442352,,,85,80.15640258789062,,138.4936065673828,,,727,,13,12,,,,,,,,,,,0,,0,,1,9831.799805,1678305536,5,4.170000076293945,0.9399999976158142,-1.700000048,0.6600000262260437,1031.9000244140625,3.8499999046325684,7.860000133514404,120,0.41179999709129333,1678278784,1678320256,0.550000012,,12682842,1,5,0.9800000190734863,16093,2,384.20001220703125,,,,0,3.3588390350341797,11.699999809265137,,,,7322,,,,,,,,,124
8686125455,"Mar 9, 2023, 2:03:21 PM",WU,Run,,894,3.36,157,7,FALSE,,Saucony Ride 15 Prospect Glass,activities/9323645991.fit.gz,,,894,894,3360.989990234375,4.544962406158447,3.7594966888427734,50,34,257.3999938964844,301.20001220703125,9.961601257324219,0.4581981301307678,,,85,81.51685333251953,,145.98321533203125,,,254,,16,7,,,,,,,,,,,0,,0,,1,3463.899902,1678370432,6,-0.209999993,-5.059999943,-2.369999886,0.8500000238418579,1029.300048828125,4.800000190734863,10,90,0.49549999833106995,1678365184,1678406784,0.5799999833106995,,12682842,1,6,1,16093,0,365.70001220703125,,,,0,3.7594966888427734,0,,,,2432,,,,,,,,,0
8686422641,"Mar 9, 2023, 2:40:32 PM",Morning Grind with Calvin,Run,"5x1200 @ CV with 200 recovery
5x300 @ Mile+ with 1 min recovery
1 Mi CD
3:52, 3:49, 3:51, 3:51, 3:51
49, 48, 48, 48, 46
Feels good to get the work out of the way for the day but man that was tough",3080,9.9,177,32,FALSE,,Nike Next% 2 Cheaters,activities/9323959224.fit.gz,,,3080,2844,9908.399414,7.491991996765137,3.483966112136841,0,,,,0,0,,,97,79.72556305,,147.94837951660156,,,704,,22,32,,,,,,,,,,,0,,0,,1,,,,,,,,,,,,,,,,,11141899,,,,,,,,,,0,3.217012882232666,0,,,,7454,,,,,,,,,236
8693685727,"Mar 11, 2023, 1:29:17 AM",Evening Run,Run,Between watching D3 and D1 Nats,2203,8.28,158,16,FALSE,,Saucony Ride 15 Prospect Glass,activities/9331546184.fit.gz,,,2203,2203,8281.640625,4.606054782867432,3.759255886077881,57,33,216.1999969482422,250.60000610351562,7.266103267669678,0.29462772607803345,,,87,80.40786743164062,,144.86700439453125,,,626,,11,16,,,,,,,,,,,0,,0,,1,8399.599609,1678496384,3,-0.74000001,-5.329999924,-3.529999971,0.8100000023841858,1021,4.190000057220459,8.670000076293945,32,0,1678450560,1678492416,0.6100000143051147,,12682842,0,,0.949999988,12092,0,355.5,,,,0,3.759255886077881,2143.5,,,,5906,,,,,,,,,0
8698819857,"Mar 11, 2023, 9:49:40 PM",It’s kinda hot,Run,A nice 60 degree difference between yesterdays and todays run. Look at Ethan Gregg man . . .  so inspirational,2448,9.66,182,45,FALSE,,Saucony Ride 15 Prospect Glass,activities/9336938075.fit.gz,,,2448,2448,9659.060547,4.798339844,3.9456944465637207,3,8,11.800000190734863,18.200000762939453,3.6511104106903076,-0.062117588,,,84,79.90686035,,155.59722900390625,,,710,,31,45,,,,,,,,,,,0,,0,,1,9662.099609,1678568448,2,29.540000915527344,29.87999916,16.760000228881836,0.46000000834465027,1010.4000244140625,2.75,6.690000057220459,319,0,1678534528,1678577280,0.6499999761581421,,12682842,0,,0.6499999761581421,16093,2,279.79998779296875,,,,0,3.9456944465637207,0,,,,6528,,,,,,,,,0
8703770085,"Mar 12, 2023, 4:39:06 PM",Lunch Swim,Swim,What’s a Winter Storm Warning,883,226,104,1,FALSE,,,activities/9342151420.fit.gz,,,883,883,225.6300048828125,1.2519989013671875,0.2555266320705414,0,-0.5,2.799999952316284,3.299999952316284,37.03644943237305,0.22160173952579498,,,38,22.950855255126953,,90.92539978027344,,,47,,26,1,,,,,,,,,,,0,,0,,1,,1678636800,1,27.950000762939453,29.87000084,20.579999923706055,0.6399999856948853,1014.2000122070312,2.25,3.180000066757202,100,0,1678620800,1678663680,0.6800000071525574,,,0,,0.1599999964237213,16093,7,280,,,,0,0.2555266320705414,0,,,,,,,,,,,,,0
8705134859,"Mar 12, 2023, 8:48:11 PM",Fort Lauderdale LR,Run,"Very eventful run today:
-Weaved through about a million people
-Got stopped by a drawbridge
-Saw a bunch of super cars
-Got lost a couple times
-And was dehydrated
Overall successful exploratory long run",5532,19.33,175,93,FALSE,,Saucony Ride 15 Prospect Glass,activities/9343618963.fit.gz,,,5532,5144,19337.08008,8.711303711,3.7591521739959717,83,62,4.800000190734863,31,16.831031799316406,-0.003102849,,,88,80.39338684082031,,155.5948944091797,,,1443,,33,93,,,,,,,,,,,0,,0,,1,19496.40039,1678651136,1,27.520000457763672,29.989999771118164,22.020000457763672,0.7200000286102295,1011.2000122070312,3.4700000286102295,5.96999979,54,0,1678620800,1678663680,0.6800000071525574,,12682842,0,,0.20999999344348907,16093,5,278.3999938964844,,,,0,3.495495080947876,1017.2999877929688,,,,13774,,,,,,,,,388
8713099556,"Mar 14, 2023, 1:34:49 PM",Hugh Taylor Birch State Park,Run,"2 WU, 3x(4 min OT, 2 min 5k effort) 3 min rest
2 * 1 min @ Mile, 2 min rest between, CD to 9
Found a nice loop for a solid workout",3871,14.49,176,57,FALSE,,Nike Next% 2 Cheaters,activities/9351973229.fit.gz,,,3871,3549,14498.57031,6.606770992279053,4.085255146026611,33,80,-46,19.799999237060547,4.842580795288086,-0.384865552,,,92,81.57147216796875,,153.11380004882812,,,1018,,31,57,,,,,,,,,,,0,,0,,1,14534.09961,1678798848,2,22.799999237060547,23.440000534057617,20.700000762939453,0.8799999952316284,1016.0999755859375,2.9000000953674316,3.9100000858306885,334,0,1678793472,1678836608,0.75,,11141899,0,,0.6800000071525574,16093,1,269.20001220703125,,,,0,3.7454326152801514,0,,,,9718,,,,,,,,,322
8713368175,"Mar 14, 2023, 2:46:59 AM",Night Mill,Run,Would have went outside but there’s no lights on because of turtle nesting,2700,9.65,,,FALSE,,Saucony Ride 15 Prospect Glass,,,,2700,2700,9656.099609,,3.5763332843780518,,,,,,0,,,,,,,,,914.8611450195312,,,,,,,,,3,,,,,0,22,0,,0,,,,,,,,,,,,,,,,,12682842,,,,,,,,,,0,3.5763332843780518,0,,,,,,,,,,,,,0
8722085735,"Mar 16, 2023, 3:58:13 AM",Night Run,Run,Yea there’s no turtles nesting in little chute I was just lazy,2250,8.04,,,FALSE,,Saucony Ride 15 Prospect Glass,,,,2250,2250,8046.736328,,3.576327085494995,,,,,,0,,,,,,,,,762.3829956054688,,,,,,,,,2,,,,,0,10,0,,0,,,,,,,,,,,,,,,,,12682842,,,,,,,,,,0,3.576327085494995,0,,,,,,,,,,,,,0
8724709300,"Mar 16, 2023, 3:18:13 PM",March Madness Moderate,Run,Had to finish my run in time to get home just for my bracket to probably be busted after the first game,3048,12.93,162,23,FALSE,,Saucony Ride 15 Prospect Glass,activities/9364358746.fit.gz,,,3048,3048,12931.23047,5.298047065734863,4.242529869,113,100,212.60000610351562,242.39999389648438,11.830338478088379,0.097438574,,,88,82.28843688964844,,144.53970336914062,,,923,,15,23,,,,,,,,,,,0,,0,,1,13109.90039,1678978816,3,3.740000009536743,0.079999998,2.240000009536743,0.8999999761581421,1007.7000122070312,4.380000114440918,9.390000343322754,193,0,1678968320,1679011200,0.8199999928474426,,12682842,0,,1,16093,2,331.1000061035156,,,,0,4.242529869,2706,,,,8364,,,,,,,,,0
8731776365,"Mar 17, 2023, 3:21:45 PM",Treadmill and Basketball,Run,"2.5 WU
6x2 min @ CV (11.7, 1.0) 2 min recover
3 min jog
4x1 min @ Mile (12.0, 6.0) 1 min walk rest
2 CD",3595,14.48,,,FALSE,,Saucony Ride 15 Prospect Glass,,,,3595,3595,14484.125,,4.028964042663574,,,,,,0,,,,,,,,,1372.2869873046875,,,,,,,,,5,,,,,0,64,0,,0,,,,,,,,,,,,,,,,,12682842,,,,,,,,,,0,4.028964042663574,0,,,,,,,,,,,,,0
